"Step","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1__MIN","20251218-210813-stage1-CIFAR10-ResNet18-sigmoid-4.0 - train/acc1__MAX","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1__MIN","20251218-210657-stage1-CIFAR10-VGG19-sigmoid-4.0 - train/acc1__MAX","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1__MIN","20251218-210018-stage1-CIFAR10-VGG8-sigmoid-4.0 - train/acc1__MAX","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1__MIN","20251218-205922-stage1-CIFAR10-VGG16-sigmoid-4.0 - train/acc1__MAX"
"101950","98.78651202749141","98.78651202749141","98.78651202749141","97.66161941580756","97.66161941580756","97.66161941580756","98.17708333333333","98.17708333333333","98.17708333333333","97.94888316151203","97.94888316151203","97.94888316151203"
"102000","98.75137463343108","98.75137463343108","98.75137463343108","97.61501099706744","97.61501099706744","97.61501099706744","98.19006598240469","98.19006598240469","98.19006598240469","97.99303519061584","97.99303519061584","97.99303519061584"
"102050","98.728","98.728","98.728","97.608","97.608","97.608","98.162","98.162","98.162","98.008","98.008","98.008"
"102100","98.671875","98.671875","98.671875","97.703125","97.703125","97.703125","98.5","98.5","98.5","97.921875","97.921875","97.921875"
"102150","98.609375","98.609375","98.609375","97.6640625","97.6640625","97.6640625","98.3046875","98.3046875","98.3046875","97.8984375","97.8984375","97.8984375"
"102200","98.69270833333333","98.69270833333333","98.69270833333333","97.63020833333333","97.63020833333333","97.63020833333333","98.234375","98.234375","98.234375","97.91145833333333","97.91145833333333","97.91145833333333"
"102250","98.73828125","98.73828125","98.73828125","97.59765625","97.59765625","97.59765625","98.21875","98.21875","98.21875","97.890625","97.890625","97.890625"
"102300","98.715625","98.715625","98.715625","97.596875","97.596875","97.596875","98.246875","98.246875","98.246875","97.8875","97.8875","97.8875"
"102350","98.76302083333333","98.76302083333333","98.76302083333333","97.640625","97.640625","97.640625","98.24479166666667","98.24479166666667","98.24479166666667","97.86458333333333","97.86458333333333","97.86458333333333"
"102400","98.72767857142857","98.72767857142857","98.72767857142857","97.65401785714286","97.65401785714286","97.65401785714286","98.234375","98.234375","98.234375","97.87723214285714","97.87723214285714","97.87723214285714"
"102450","98.78472222222223","98.78472222222223","98.78472222222223","97.91666666666667","97.91666666666667","97.91666666666667","98.35069444444444","98.35069444444444","98.35069444444444","97.48263888888889","97.48263888888889","97.48263888888889"
"102500","98.8082627118644","98.8082627118644","98.8082627118644","97.60328389830508","97.60328389830508","97.60328389830508","98.05349576271186","98.05349576271186","98.05349576271186","97.80190677966101","97.80190677966101","97.80190677966101"
"102550","98.76720183486239","98.76720183486239","98.76720183486239","97.57740825688073","97.57740825688073","97.57740825688073","98.05045871559633","98.05045871559633","98.05045871559633","97.6920871559633","97.6920871559633","97.6920871559633"
"102600","98.79618710691824","98.79618710691824","98.79618710691824","97.50393081761007","97.50393081761007","97.50393081761007","98.21639150943396","98.21639150943396","98.21639150943396","97.77417452830188","97.77417452830188","97.77417452830188"
"102650","98.84868421052632","98.84868421052632","98.84868421052632","97.45813397129187","97.45813397129187","97.45813397129187","98.31040669856459","98.31040669856459","98.31040669856459","97.75717703349282","97.75717703349282","97.75717703349282"
"102700","98.86583011583012","98.86583011583012","98.86583011583012","97.42097007722008","97.42097007722008","97.42097007722008","98.32589285714286","98.32589285714286","98.32589285714286","97.8161196911197","97.8161196911197","97.8161196911197"
"102750","98.85720064724919","98.85720064724919","98.85720064724919","97.39836165048544","97.39836165048544","97.39836165048544","98.31866909385113","98.31866909385113","98.31866909385113","97.82059061488673","97.82059061488673","97.82059061488673"
"102800","98.84227019498607","98.84227019498607","98.84227019498607","97.4016364902507","97.4016364902507","97.4016364902507","98.30475278551532","98.30475278551532","98.30475278551532","97.85863509749304","97.85863509749304","97.85863509749304"
"102850","98.65451388888889","98.65451388888889","98.65451388888889","97.82986111111111","97.82986111111111","97.82986111111111","98.74131944444444","98.74131944444444","98.74131944444444","97.74305555555556","97.74305555555556","97.74305555555556"
"102900","98.88556985294117","98.88556985294117","98.88556985294117","97.54136029411765","97.54136029411765","97.54136029411765","98.38005514705883","98.38005514705883","98.38005514705883","98.06985294117646","98.06985294117646","98.06985294117646"
"102950","98.85460805084746","98.85460805084746","98.85460805084746","97.48411016949153","97.48411016949153","97.48411016949153","98.31170550847457","98.31170550847457","98.31170550847457","98.0270127118644","98.0270127118644","98.0270127118644"
"103000","98.90718005952381","98.90718005952381","98.90718005952381","97.62369791666667","97.62369791666667","97.62369791666667","98.26543898809524","98.26543898809524","98.26543898809524","98.08872767857143","98.08872767857143","98.08872767857143"
"103050","98.86754587155963","98.86754587155963","98.86754587155963","97.68133600917432","97.68133600917432","97.68133600917432","98.30131880733946","98.30131880733946","98.30131880733946","98.06479357798165","98.06479357798165","98.06479357798165"
"103100","98.8252098880597","98.8252098880597","98.8252098880597","97.70872201492537","97.70872201492537","97.70872201492537","98.31215018656717","98.31215018656717","98.31215018656717","98.02646921641791","98.02646921641791","98.02646921641791"
"103150","98.80110062893081","98.80110062893081","98.80110062893081","97.64887971698113","97.64887971698113","97.64887971698113","98.30729166666667","98.30729166666667","98.30729166666667","98.04441823899371","98.04441823899371","98.04441823899371"
"103200","98.80264945652173","98.80264945652173","98.80264945652173","97.6159137228261","97.6159137228261","97.6159137228261","98.31436820652173","98.31436820652173","98.31436820652173","98.04899796195652","98.04899796195652","98.04899796195652"
"103250","99.10300925925925","99.10300925925925","99.10300925925925","97.74305555555556","97.74305555555556","97.74305555555556","98.23495370370371","98.23495370370371","98.23495370370371","98.0324074074074","98.0324074074074","98.0324074074074"
"103300","98.75202922077922","98.75202922077922","98.75202922077922","97.74756493506493","97.74756493506493","97.74756493506493","98.14326298701299","98.14326298701299","98.14326298701299","97.99107142857143","97.99107142857143","97.99107142857143"
"103350","98.77583661417323","98.77583661417323","98.77583661417323","97.7054625984252","97.7054625984252","97.7054625984252","98.01304133858268","98.01304133858268","98.01304133858268","98.01919291338582","98.01919291338582","98.01919291338582"
"103400","98.79060734463278","98.79060734463278","98.79060734463278","97.78866525423729","97.78866525423729","97.78866525423729","98.09322033898304","98.09322033898304","98.09322033898304","98.05349576271186","98.05349576271186","98.05349576271186"
"103450","98.81263766519824","98.81263766519824","98.81263766519824","97.74573237885463","97.74573237885463","97.74573237885463","98.15528634361233","98.15528634361233","98.15528634361233","98.0279460352423","98.0279460352423","98.0279460352423"
"103500","98.82953519855596","98.82953519855596","98.82953519855596","97.70137635379061","97.70137635379061","97.70137635379061","98.22879061371842","98.22879061371842","98.22879061371842","98.00315884476534","98.00315884476534","98.00315884476534"
"103550","98.82454128440367","98.82454128440367","98.82454128440367","97.7303134556575","97.7303134556575","97.7303134556575","98.23442278287462","98.23442278287462","98.23442278287462","98.02178899082568","98.02178899082568","98.02178899082568"
"103600","98.8395225464191","98.8395225464191","98.8395225464191","97.66661140583554","97.66661140583554","97.66661140583554","98.25928381962865","98.25928381962865","98.25928381962865","97.99817639257294","97.99817639257294","97.99817639257294"
"103650","99.00173611111111","99.00173611111111","99.00173611111111","97.56944444444444","97.56944444444444","97.56944444444444","98.2421875","98.2421875","98.2421875","98.37239583333333","98.37239583333333","98.37239583333333"
"103700","98.90079941860465","98.90079941860465","98.90079941860465","97.68350290697674","97.68350290697674","97.68350290697674","98.41933139534883","98.41933139534883","98.41933139534883","98.17405523255815","98.17405523255815","98.17405523255815"
"103750","98.83386948529412","98.83386948529412","98.83386948529412","97.73667279411765","97.73667279411765","97.73667279411765","98.54090073529412","98.54090073529412","98.54090073529412","98.14453125","98.14453125","98.14453125"
"103800","98.79032258064517","98.79032258064517","98.79032258064517","97.76545698924731","97.76545698924731","97.76545698924731","98.4375","98.4375","98.4375","98.08467741935483","98.08467741935483","98.08467741935483"
"103850","98.73874470338983","98.73874470338983","98.73874470338983","97.74231991525424","97.74231991525424","97.74231991525424","98.44081038135593","98.44081038135593","98.44081038135593","98.10977224576271","98.10977224576271","98.10977224576271"
"103900","98.75437062937063","98.75437062937063","98.75437062937063","97.68356643356644","97.68356643356644","97.68356643356644","98.44842657342657","98.44842657342657","98.44842657342657","98.0414117132867","98.0414117132867","98.0414117132867"
"103950","98.75139508928571","98.75139508928571","98.75139508928571","97.65857514880952","97.65857514880952","97.65857514880952","98.41424851190476","98.41424851190476","98.41424851190476","98.03524925595238","98.03524925595238","98.03524925595238"
"104000","98.75121437823834","98.75121437823834","98.75121437823834","97.69268134715026","97.69268134715026","97.69268134715026","98.43952396373057","98.43952396373057","98.43952396373057","97.98413212435233","97.98413212435233","97.98413212435233"
"104050","98.71527777777777","98.71527777777777","98.71527777777777","97.1875","97.1875","97.1875","98.38541666666667","98.38541666666667","98.38541666666667","98.00347222222223","98.00347222222223","98.00347222222223"
"104100","98.80756578947368","98.80756578947368","98.80756578947368","97.41776315789474","97.41776315789474","97.41776315789474","98.37993421052632","98.37993421052632","98.37993421052632","98.05098684210526","98.05098684210526","98.05098684210526"
"104150","98.76616379310344","98.76616379310344","98.76616379310344","97.65086206896552","97.65086206896552","97.65086206896552","98.5021551724138","98.5021551724138","98.5021551724138","97.86099137931035","97.86099137931035","97.86099137931035"
"104200","98.79807692307692","98.79807692307692","98.79807692307692","97.71634615384616","97.71634615384616","97.71634615384616","98.52564102564102","98.52564102564102","98.52564102564102","97.88060897435898","97.88060897435898","97.88060897435898"
"104250","98.84885204081633","98.84885204081633","98.84885204081633","97.66900510204081","97.66900510204081","97.66900510204081","98.52997448979592","98.52997448979592","98.52997448979592","97.94323979591837","97.94323979591837","97.94323979591837"
"104300","98.8479872881356","98.8479872881356","98.8479872881356","97.64300847457628","97.64300847457628","97.64300847457628","98.48516949152543","98.48516949152543","98.48516949152543","97.95550847457628","97.95550847457628","97.95550847457628"
"104350","98.83605072463769","98.83605072463769","98.83605072463769","97.66757246376811","97.66757246376811","97.66757246376811","98.46467391304348","98.46467391304348","98.46467391304348","97.9778079710145","97.9778079710145","97.9778079710145"
"104400","99.0234375","99.0234375","99.0234375","98.2421875","98.2421875","98.2421875","97.65625","97.65625","97.65625","98.6328125","98.6328125","98.6328125"
"104450","98.75578703703704","98.75578703703704","98.75578703703704","97.58391203703704","97.58391203703704","97.58391203703704","98.49537037037037","98.49537037037037","98.49537037037037","98.4230324074074","98.4230324074074","98.4230324074074"
"104500","98.69290865384616","98.69290865384616","98.69290865384616","97.70132211538461","97.70132211538461","97.70132211538461","98.44501201923077","98.44501201923077","98.44501201923077","98.34735576923077","98.34735576923077","98.34735576923077"
"104550","98.73173701298701","98.73173701298701","98.73173701298701","97.73741883116882","97.73741883116882","97.73741883116882","98.50344967532467","98.50344967532467","98.50344967532467","98.22443181818181","98.22443181818181","98.22443181818181"
