"Step","20251219-082014-stage1-CIFAR10-VGG8-my_superspike-4.0 - train/acc1","20251219-082014-stage1-CIFAR10-VGG8-my_superspike-4.0 - train/acc1__MIN","20251219-082014-stage1-CIFAR10-VGG8-my_superspike-4.0 - train/acc1__MAX","20251219-081942-stage1-CIFAR10-VGG8-my_triangular-4.0 - train/acc1","20251219-081942-stage1-CIFAR10-VGG8-my_triangular-4.0 - train/acc1__MIN","20251219-081942-stage1-CIFAR10-VGG8-my_triangular-4.0 - train/acc1__MAX","20251218-220526-stage1-CIFAR10-VGG8-my_sigmoid-10.0 - train/acc1","20251218-220526-stage1-CIFAR10-VGG8-my_sigmoid-10.0 - train/acc1__MIN","20251218-220526-stage1-CIFAR10-VGG8-my_sigmoid-10.0 - train/acc1__MAX","20251218-220404-stage1-CIFAR10-VGG8-my_triangular-10.0 - train/acc1","20251218-220404-stage1-CIFAR10-VGG8-my_triangular-10.0 - train/acc1__MIN","20251218-220404-stage1-CIFAR10-VGG8-my_triangular-10.0 - train/acc1__MAX","20251218-220230-stage1-CIFAR10-VGG8-my_superspike-10.0 - train/acc1","20251218-220230-stage1-CIFAR10-VGG8-my_superspike-10.0 - train/acc1__MIN","20251218-220230-stage1-CIFAR10-VGG8-my_superspike-10.0 - train/acc1__MAX","20251218-220059-stage1-CIFAR10-VGG8-my_sigmoid-4.0 - train/acc1","20251218-220059-stage1-CIFAR10-VGG8-my_sigmoid-4.0 - train/acc1__MIN","20251218-220059-stage1-CIFAR10-VGG8-my_sigmoid-4.0 - train/acc1__MAX"
"73850","93.47439868804665","93.47439868804665","93.47439868804665","92.06450437317784","92.06450437317784","92.06450437317784","94.2989249271137","94.2989249271137","94.2989249271137","31.29555393586006","31.29555393586006","31.29555393586006","84.48205174927114","84.48205174927114","84.48205174927114","95.55621355685132","95.55621355685132","95.55621355685132"
"73900","95.3125","95.3125","95.3125","91.40625","91.40625","91.40625","92.1875","92.1875","92.1875","28.90625","28.90625","28.90625","83.984375","83.984375","83.984375","96.09375","96.09375","96.09375"
"73950","93.50961538461539","93.50961538461539","93.50961538461539","91.90204326923077","91.90204326923077","91.90204326923077","93.97536057692308","93.97536057692308","93.97536057692308","30.739182692307693","30.739182692307693","30.739182692307693","83.83413461538461","83.83413461538461","83.83413461538461","95.5078125","95.5078125","95.5078125"
"74000","93.62745098039215","93.62745098039215","93.62745098039215","92.2564338235294","92.2564338235294","92.2564338235294","94.35508578431373","94.35508578431373","94.35508578431373","30.920649509803923","30.920649509803923","30.920649509803923","84.5281862745098","84.5281862745098","84.5281862745098","95.42738970588235","95.42738970588235","95.42738970588235"
"74050","93.64720394736842","93.64720394736842","93.64720394736842","92.19777960526316","92.19777960526316","92.19777960526316","94.31023848684211","94.31023848684211","94.31023848684211","30.76685855263158","30.76685855263158","30.76685855263158","84.63199013157895","84.63199013157895","84.63199013157895","95.46669407894737","95.46669407894737","95.46669407894737"
"74100","93.62623762376238","93.62623762376238","93.62623762376238","92.23004331683168","92.23004331683168","92.23004331683168","94.3340037128713","94.3340037128713","94.3340037128713","30.990872524752476","30.990872524752476","30.990872524752476","84.60705445544555","84.60705445544555","84.60705445544555","95.42852722772277","95.42852722772277","95.42852722772277"
"74150","93.62909226190476","93.62909226190476","93.62909226190476","92.1999007936508","92.1999007936508","92.1999007936508","94.37624007936508","94.37624007936508","94.37624007936508","31.21279761904762","31.21279761904762","31.21279761904762","84.62611607142857","84.62611607142857","84.62611607142857","95.46440972222223","95.46440972222223","95.46440972222223"
"74200","93.59478476821192","93.59478476821192","93.59478476821192","92.13834850993378","92.13834850993378","92.13834850993378","94.37344784768212","94.37344784768212","94.37344784768212","31.09478476821192","31.09478476821192","31.09478476821192","84.53538907284768","84.53538907284768","84.53538907284768","95.42373758278146","95.42373758278146","95.42373758278146"
"74250","93.4814453125","93.4814453125","93.4814453125","92.1297940340909","92.1297940340909","92.1297940340909","94.29820667613636","94.29820667613636","94.29820667613636","30.983664772727273","30.983664772727273","30.983664772727273","84.5858487215909","84.5858487215909","84.5858487215909","95.4833984375","95.4833984375","95.4833984375"
"74300","94.31818181818181","94.31818181818181","94.31818181818181","92.89772727272727","92.89772727272727","92.89772727272727","94.8153409090909","94.8153409090909","94.8153409090909","30.113636363636363","30.113636363636363","30.113636363636363","85.72443181818181","85.72443181818181","85.72443181818181","95.5965909090909","95.5965909090909","95.5965909090909"
"74350","94.08299180327869","94.08299180327869","94.08299180327869","92.1875","92.1875","92.1875","94.53125","94.53125","94.53125","30.596823770491802","30.596823770491802","30.596823770491802","84.6951844262295","84.6951844262295","84.6951844262295","95.15881147540983","95.15881147540983","95.15881147540983"
"74400","93.95411036036036","93.95411036036036","93.95411036036036","92.28603603603604","92.28603603603604","92.28603603603604","94.36936936936937","94.36936936936937","94.36936936936937","30.813626126126128","30.813626126126128","30.813626126126128","84.55799549549549","84.55799549549549","84.55799549549549","95.35472972972973","95.35472972972973","95.35472972972973"
"74450","93.8179347826087","93.8179347826087","93.8179347826087","92.32336956521739","92.32336956521739","92.32336956521739","94.25951086956522","94.25951086956522","94.25951086956522","31.25","31.25","31.25","84.5593944099379","84.5593944099379","84.5593944099379","95.44836956521739","95.44836956521739","95.44836956521739"
"74500","93.73889218009478","93.73889218009478","93.73889218009478","92.26155213270142","92.26155213270142","92.26155213270142","94.23133886255924","94.23133886255924","94.23133886255924","31.275918246445496","31.275918246445496","31.275918246445496","84.4527547393365","84.4527547393365","84.4527547393365","95.52725118483413","95.52725118483413","95.52725118483413"
"74550","93.67217432950191","93.67217432950191","93.67217432950191","92.24437260536398","92.24437260536398","92.24437260536398","94.29477969348659","94.29477969348659","94.29477969348659","31.088362068965516","31.088362068965516","31.088362068965516","84.34207375478927","84.34207375478927","84.34207375478927","95.48611111111111","95.48611111111111","95.48611111111111"
"74600","93.68217443729904","93.68217443729904","93.68217443729904","92.37088022508038","92.37088022508038","92.37088022508038","94.36043006430869","94.36043006430869","94.36043006430869","31.106812700964632","31.106812700964632","31.106812700964632","84.33229501607717","84.33229501607717","84.33229501607717","95.58129019292605","95.58129019292605","95.58129019292605"
"74650","93.64179362880887","93.64179362880887","93.64179362880887","92.2827216066482","92.2827216066482","92.2827216066482","94.38625346260388","94.38625346260388","94.38625346260388","31.03358725761773","31.03358725761773","31.03358725761773","84.46805747922437","84.46805747922437","84.46805747922437","95.59167243767313","95.59167243767313","95.59167243767313"
"74700","93.59375","93.59375","93.59375","92.1875","92.1875","92.1875","95","95","95","31.328125","31.328125","31.328125","85.8984375","85.8984375","85.8984375","95.8203125","95.8203125","95.8203125"
"74750","94.09598214285714","94.09598214285714","94.09598214285714","92.39955357142857","92.39955357142857","92.39955357142857","94.82142857142857","94.82142857142857","94.82142857142857","31.071428571428573","31.071428571428573","31.071428571428573","84.85491071428571","84.85491071428571","84.85491071428571","96.02678571428571","96.02678571428571","96.02678571428571"
"74800","93.72395833333333","93.72395833333333","93.72395833333333","92.44791666666667","92.44791666666667","92.44791666666667","94.66145833333333","94.66145833333333","94.66145833333333","30.546875","30.546875","30.546875","84.69401041666667","84.69401041666667","84.69401041666667","95.91145833333333","95.91145833333333","95.91145833333333"
"74850","93.80974264705883","93.80974264705883","93.80974264705883","92.44944852941177","92.44944852941177","92.44944852941177","94.6001838235294","94.6001838235294","94.6001838235294","30.698529411764707","30.698529411764707","30.698529411764707","84.73345588235294","84.73345588235294","84.73345588235294","95.93290441176471","95.93290441176471","95.93290441176471"
"74900","93.88849431818181","93.88849431818181","93.88849431818181","92.50710227272727","92.50710227272727","92.50710227272727","94.64133522727273","94.64133522727273","94.64133522727273","30.84872159090909","30.84872159090909","30.84872159090909","84.90411931818181","84.90411931818181","84.90411931818181","95.85582386363636","95.85582386363636","95.85582386363636"
"74950","93.87442129629629","93.87442129629629","93.87442129629629","92.54340277777777","92.54340277777777","92.54340277777777","94.71354166666667","94.71354166666667","94.71354166666667","30.703125","30.703125","30.703125","84.91030092592592","84.91030092592592","84.91030092592592","95.82175925925925","95.82175925925925","95.82175925925925"
"75000","93.857421875","93.857421875","93.857421875","92.48046875","92.48046875","92.48046875","94.66552734375","94.66552734375","94.66552734375","30.810546875","30.810546875","30.810546875","84.66796875","84.66796875","84.66796875","95.7958984375","95.7958984375","95.7958984375"
"75050","93.76266891891892","93.76266891891892","93.76266891891892","92.45777027027027","92.45777027027027","92.45777027027027","94.6389358108108","94.6389358108108","94.6389358108108","30.815033783783782","30.815033783783782","30.815033783783782","84.56292229729729","84.56292229729729","84.56292229729729","95.80025337837837","95.80025337837837","95.80025337837837"
"75100","94.42349137931035","94.42349137931035","94.42349137931035","92.83405172413794","92.83405172413794","92.83405172413794","95.44719827586206","95.44719827586206","95.44719827586206","29.849137931034484","29.849137931034484","29.849137931034484","85.66810344827586","85.66810344827586","85.66810344827586","96.39008620689656","96.39008620689656","96.39008620689656"
"75150","93.95767405063292","93.95767405063292","93.95767405063292","92.83030063291139","92.83030063291139","92.83030063291139","95.2136075949367","95.2136075949367","95.2136075949367","30.607199367088608","30.607199367088608","30.607199367088608","84.82990506329114","84.82990506329114","84.82990506329114","95.9948575949367","95.9948575949367","95.9948575949367"
"75200","93.78633720930233","93.78633720930233","93.78633720930233","92.7749515503876","92.7749515503876","92.7749515503876","94.99152131782945","94.99152131782945","94.99152131782945","31.286337209302324","31.286337209302324","31.286337209302324","84.77470930232558","84.77470930232558","84.77470930232558","95.79699612403101","95.79699612403101","95.79699612403101"
"75250","93.65398044692738","93.65398044692738","93.65398044692738","92.69378491620111","92.69378491620111","92.69378491620111","94.84549581005587","94.84549581005587","94.84549581005587","31.14961592178771","31.14961592178771","31.14961592178771","84.67178770949721","84.67178770949721","84.67178770949721","95.86243016759776","95.86243016759776","95.86243016759776"
"75300","93.70906113537117","93.70906113537117","93.70906113537117","92.67194323144105","92.67194323144105","92.67194323144105","94.87923034934498","94.87923034934498","94.87923034934498","31.164710698689955","31.164710698689955","31.164710698689955","84.7468613537118","84.7468613537118","84.7468613537118","95.82764737991266","95.82764737991266","95.82764737991266"
"75350","93.68279569892474","93.68279569892474","93.68279569892474","92.62992831541219","92.62992831541219","92.62992831541219","94.82246863799283","94.82246863799283","94.82246863799283","31.121191756272403","31.121191756272403","31.121191756272403","84.7334229390681","84.7334229390681","84.7334229390681","95.71852598566308","95.71852598566308","95.71852598566308"
"75400","93.69063449848025","93.69063449848025","93.69063449848025","92.6268047112462","92.6268047112462","92.6268047112462","94.78533434650456","94.78533434650456","94.78533434650456","31.131268996960486","31.131268996960486","31.131268996960486","84.73356762917933","84.73356762917933","84.73356762917933","95.75417933130699","95.75417933130699","95.75417933130699"
"75450","93.75618403693932","93.75618403693932","93.75618403693932","92.55029683377309","92.55029683377309","92.55029683377309","94.81777704485488","94.81777704485488","94.81777704485488","31.17785290237467","31.17785290237467","31.17785290237467","84.77696240105541","84.77696240105541","84.77696240105541","95.7515666226913","95.7515666226913","95.7515666226913"
"75500","94.12006578947368","94.12006578947368","94.12006578947368","93.29769736842105","93.29769736842105","93.29769736842105","95.1685855263158","95.1685855263158","95.1685855263158","31.88733552631579","31.88733552631579","31.88733552631579","85.7935855263158","85.7935855263158","85.7935855263158","96.07319078947368","96.07319078947368","96.07319078947368"
"75550","94.15838068181819","94.15838068181819","94.15838068181819","92.72017045454545","92.72017045454545","92.72017045454545","95.0284090909091","95.0284090909091","95.0284090909091","31.35653409090909","31.35653409090909","31.35653409090909","85.10298295454545","85.10298295454545","85.10298295454545","95.5078125","95.5078125","95.5078125"
"75600","94.0726902173913","94.0726902173913","94.0726902173913","92.81589673913044","92.81589673913044","92.81589673913044","94.921875","94.921875","94.921875","31.442481884057973","31.442481884057973","31.442481884057973","85.22984601449275","85.22984601449275","85.22984601449275","95.58990036231884","95.58990036231884","95.58990036231884"
