"Step","20251219-082014-stage1-CIFAR10-VGG8-my_superspike-4.0 - train/loss","20251219-082014-stage1-CIFAR10-VGG8-my_superspike-4.0 - train/loss__MIN","20251219-082014-stage1-CIFAR10-VGG8-my_superspike-4.0 - train/loss__MAX","20251219-081942-stage1-CIFAR10-VGG8-my_triangular-4.0 - train/loss","20251219-081942-stage1-CIFAR10-VGG8-my_triangular-4.0 - train/loss__MIN","20251219-081942-stage1-CIFAR10-VGG8-my_triangular-4.0 - train/loss__MAX","20251218-220526-stage1-CIFAR10-VGG8-my_sigmoid-10.0 - train/loss","20251218-220526-stage1-CIFAR10-VGG8-my_sigmoid-10.0 - train/loss__MIN","20251218-220526-stage1-CIFAR10-VGG8-my_sigmoid-10.0 - train/loss__MAX","20251218-220404-stage1-CIFAR10-VGG8-my_triangular-10.0 - train/loss","20251218-220404-stage1-CIFAR10-VGG8-my_triangular-10.0 - train/loss__MIN","20251218-220404-stage1-CIFAR10-VGG8-my_triangular-10.0 - train/loss__MAX","20251218-220230-stage1-CIFAR10-VGG8-my_superspike-10.0 - train/loss","20251218-220230-stage1-CIFAR10-VGG8-my_superspike-10.0 - train/loss__MIN","20251218-220230-stage1-CIFAR10-VGG8-my_superspike-10.0 - train/loss__MAX","20251218-220059-stage1-CIFAR10-VGG8-my_sigmoid-4.0 - train/loss","20251218-220059-stage1-CIFAR10-VGG8-my_sigmoid-4.0 - train/loss__MIN","20251218-220059-stage1-CIFAR10-VGG8-my_sigmoid-4.0 - train/loss__MAX"
"87550","0.13378597272549594","0.13378597272549594","0.13378597272549594","0.17374942661913415","0.17374942661913415","0.17374942661913415","0.10426455468730221","0.10426455468730221","0.10426455468730221","1.8929002211746557","1.8929002211746557","1.8929002211746557","0.378384944446926","0.378384944446926","0.378384944446926","0.08911999043951321","0.08911999043951321","0.08911999043951321"
"87600","0.15353289641001644","0.15353289641001644","0.15353289641001644","0.17738942056894302","0.17738942056894302","0.17738942056894302","0.10467252880334854","0.10467252880334854","0.10467252880334854","1.8799047049354105","1.8799047049354105","1.8799047049354105","0.36995070822098675","0.36995070822098675","0.36995070822098675","0.09470748331616907","0.09470748331616907","0.09470748331616907"
"87650","0.13449487857409378","0.13449487857409378","0.13449487857409378","0.16788628708515593","0.16788628708515593","0.16788628708515593","0.09861751045308896","0.09861751045308896","0.09861751045308896","1.88272655366072","1.88272655366072","1.88272655366072","0.3727896533795257","0.3727896533795257","0.3727896533795257","0.0839141853042503","0.0839141853042503","0.0839141853042503"
"87700","0.13114319646205658","0.13114319646205658","0.13114319646205658","0.16672698898702606","0.16672698898702606","0.16672698898702606","0.1008945202980286","0.1008945202980286","0.1008945202980286","1.8842918353203015","1.8842918353203015","1.8842918353203015","0.3745549514762357","0.3745549514762357","0.3745549514762357","0.08509550523808879","0.08509550523808879","0.08509550523808879"
"87750","0.13157961633569465","0.13157961633569465","0.13157961633569465","0.16704589824476643","0.16704589824476643","0.16704589824476643","0.10098247535660596","0.10098247535660596","0.10098247535660596","1.8850200019196837","1.8850200019196837","1.8850200019196837","0.3781891052951356","0.3781891052951356","0.3781891052951356","0.08462398077645701","0.08462398077645701","0.08462398077645701"
"87800","0.13302399801768466","0.13302399801768466","0.13302399801768466","0.16880495204216875","0.16880495204216875","0.16880495204216875","0.10156335609574471","0.10156335609574471","0.10156335609574471","1.8871207715179514","1.8871207715179514","1.8871207715179514","0.3819291775677061","0.3819291775677061","0.3819291775677061","0.08456928751641704","0.08456928751641704","0.08456928751641704"
"87850","0.13420424175061538","0.13420424175061538","0.13420424175061538","0.17162626524096572","0.17162626524096572","0.17162626524096572","0.10368246226554059","0.10368246226554059","0.10368246226554059","1.8889844877443063","1.8889844877443063","1.8889844877443063","0.38449940983945513","0.38449940983945513","0.38449940983945513","0.08674223882875193","0.08674223882875193","0.08674223882875193"
"87900","0.13299721377176066","0.13299721377176066","0.13299721377176066","0.17057639172400585","0.17057639172400585","0.17057639172400585","0.10188504279082881","0.10188504279082881","0.10188504279082881","1.8888863599638834","1.8888863599638834","1.8888863599638834","0.3847718453181655","0.3847718453181655","0.3847718453181655","0.08516016949191454","0.08516016949191454","0.08516016949191454"
"87950","0.133089613748019","0.133089613748019","0.133089613748019","0.17139460865093512","0.17139460865093512","0.17139460865093512","0.1024864735766961","0.1024864735766961","0.1024864735766961","1.8875493392632507","1.8875493392632507","1.8875493392632507","0.3857607878846109","0.3857607878846109","0.3857607878846109","0.08533856836058788","0.08533856836058788","0.08533856836058788"
"88000","0.1382223439331238","0.1382223439331238","0.1382223439331238","0.16724884767944997","0.16724884767944997","0.16724884767944997","0.10499946916332611","0.10499946916332611","0.10499946916332611","1.8598782282609205","1.8598782282609205","1.8598782282609205","0.36634949766672575","0.36634949766672575","0.36634949766672575","0.08724525098044139","0.08724525098044139","0.08724525098044139"
"88050","0.12714650903485322","0.12714650903485322","0.12714650903485322","0.16539824263829933","0.16539824263829933","0.16539824263829933","0.09855209523811936","0.09855209523811936","0.09855209523811936","1.8763418887790881","1.8763418887790881","1.8763418887790881","0.3668957115396073","0.3668957115396073","0.3668957115396073","0.08109342164703105","0.08109342164703105","0.08109342164703105"
"88100","0.13024374478984446","0.13024374478984446","0.13024374478984446","0.1659039898169419","0.1659039898169419","0.1659039898169419","0.09862624880458627","0.09862624880458627","0.09862624880458627","1.8813910550541348","1.8813910550541348","1.8813910550541348","0.3657078044045539","0.3657078044045539","0.3657078044045539","0.08311553145684893","0.08311553145684893","0.08311553145684893"
"88150","0.1307101674504917","0.1307101674504917","0.1307101674504917","0.16828741361810404","0.16828741361810404","0.16828741361810404","0.09898193797562271","0.09898193797562271","0.09898193797562271","1.8823119713501497","1.8823119713501497","1.8823119713501497","0.3761078253896399","0.3761078253896399","0.3761078253896399","0.08170368271583522","0.08170368271583522","0.08170368271583522"
"88200","0.1324028918206428","0.1324028918206428","0.1324028918206428","0.1684163559261149","0.1684163559261149","0.1684163559261149","0.09961255352152923","0.09961255352152923","0.09961255352152923","1.883529675745331","1.883529675745331","1.883529675745331","0.37886531749921565","0.37886531749921565","0.37886531749921565","0.08233439811892741","0.08233439811892741","0.08233439811892741"
"88250","0.1317332445414386","0.1317332445414386","0.1317332445414386","0.16778643299704013","0.16778643299704013","0.16778643299704013","0.09913699491543398","0.09913699491543398","0.09913699491543398","1.884814821291661","1.884814821291661","1.884814821291661","0.38144813580573467","0.38144813580573467","0.38144813580573467","0.0811546099021275","0.0811546099021275","0.0811546099021275"
"88300","0.13257975619217735","0.13257975619217735","0.13257975619217735","0.1683445743119424","0.1683445743119424","0.1683445743119424","0.09994020167326817","0.09994020167326817","0.09994020167326817","1.8859712145079863","1.8859712145079863","1.8859712145079863","0.3837845211654353","0.3837845211654353","0.3837845211654353","0.08136323895991031","0.08136323895991031","0.08136323895991031"
"88350","0.13218414273231904","0.13218414273231904","0.13218414273231904","0.1670204470469121","0.1670204470469121","0.1670204470469121","0.09965185341028933","0.09965185341028933","0.09965185341028933","1.8875691348567922","1.8875691348567922","1.8875691348567922","0.3853563044537255","0.3853563044537255","0.3853563044537255","0.08151215044880643","0.08151215044880643","0.08151215044880643"
"88400","0.1345519204224859","0.1345519204224859","0.1345519204224859","0.16881823050124303","0.16881823050124303","0.16881823050124303","0.10573499128222466","0.10573499128222466","0.10573499128222466","1.9040824243000576","1.9040824243000576","1.9040824243000576","0.3949630303042276","0.3949630303042276","0.3949630303042276","0.0877057845039027","0.0877057845039027","0.0877057845039027"
"88450","0.13111824621172513","0.13111824621172513","0.13111824621172513","0.1612659899627461","0.1612659899627461","0.1612659899627461","0.10028100118917578","0.10028100118917578","0.10028100118917578","1.8848029445199406","1.8848029445199406","1.8848029445199406","0.3790937462273766","0.3790937462273766","0.3790937462273766","0.08030169625930926","0.08030169625930926","0.08030169625930926"
"88500","0.1288376367478459","0.1288376367478459","0.1288376367478459","0.15955119602106235","0.15955119602106235","0.15955119602106235","0.09943017051727683","0.09943017051727683","0.09943017051727683","1.8759786367416382","1.8759786367416382","1.8759786367416382","0.37806678502647967","0.37806678502647967","0.37806678502647967","0.08058105180108989","0.08058105180108989","0.08058105180108989"
"88550","0.12874867446921967","0.12874867446921967","0.12874867446921967","0.16321896105199246","0.16321896105199246","0.16321896105199246","0.09919729552961684","0.09919729552961684","0.09919729552961684","1.8797901681951574","1.8797901681951574","1.8797901681951574","0.37716751469148174","0.37716751469148174","0.37716751469148174","0.08103408446988544","0.08103408446988544","0.08103408446988544"
"88600","0.1286339009220296","0.1286339009220296","0.1286339009220296","0.1640007788830615","0.1640007788830615","0.1640007788830615","0.0997157041855315","0.0997157041855315","0.0997157041855315","1.8824679136276246","1.8824679136276246","1.8824679136276246","0.3751872017028484","0.3751872017028484","0.3751872017028484","0.0826452871586414","0.0826452871586414","0.0826452871586414"
"88650","0.12909254461788294","0.12909254461788294","0.12909254461788294","0.164211350234977","0.164211350234977","0.164211350234977","0.09901435309857654","0.09901435309857654","0.09901435309857654","1.884318174813923","1.884318174813923","1.884318174813923","0.37613189377282796","0.37613189377282796","0.37613189377282796","0.08357853282961929","0.08357853282961929","0.08357853282961929"
"88700","0.12831624815268303","0.12831624815268303","0.12831624815268303","0.16511891152876526","0.16511891152876526","0.16511891152876526","0.09897804066761216","0.09897804066761216","0.09897804066761216","1.8864309951440612","1.8864309951440612","1.8864309951440612","0.37590888711943554","0.37590888711943554","0.37590888711943554","0.08294635967754606","0.08294635967754606","0.08294635967754606"
"88750","0.12761428436482108","0.12761428436482108","0.12761428436482108","0.165321316870002","0.165321316870002","0.165321316870002","0.09876061847264117","0.09876061847264117","0.09876061847264117","1.8874748353834276","1.8874748353834276","1.8874748353834276","0.3761851084309739","0.3761851084309739","0.3761851084309739","0.08207860468076421","0.08207860468076421","0.08207860468076421"
"88800","0.13316491263156588","0.13316491263156588","0.13316491263156588","0.17048795013265175","0.17048795013265175","0.17048795013265175","0.10126965298232707","0.10126965298232707","0.10126965298232707","1.8921427022327075","1.8921427022327075","1.8921427022327075","0.3736720464446328","0.3736720464446328","0.3736720464446328","0.08720782805572856","0.08720782805572856","0.08720782805572856"
"88850","0.1313473634976656","0.1313473634976656","0.1313473634976656","0.16908266482518075","0.16908266482518075","0.16908266482518075","0.10165470180676338","0.10165470180676338","0.10165470180676338","1.890763153421118","1.890763153421118","1.890763153421118","0.37332575625561654","0.37332575625561654","0.37332575625561654","0.08392644909388841","0.08392644909388841","0.08392644909388841"
"88900","0.13326251126515368","0.13326251126515368","0.13326251126515368","0.1684971015072531","0.1684971015072531","0.1684971015072531","0.10239670619678994","0.10239670619678994","0.10239670619678994","1.892571658723884","1.892571658723884","1.892571658723884","0.37205886075066197","0.37205886075066197","0.37205886075066197","0.0810456399469533","0.0810456399469533","0.0810456399469533"
"88950","0.13230036043552393","0.13230036043552393","0.13230036043552393","0.1666383964115197","0.1666383964115197","0.1666383964115197","0.10301727886052475","0.10301727886052475","0.10301727886052475","1.8903007630220394","1.8903007630220394","1.8903007630220394","0.3712390579052807","0.3712390579052807","0.3712390579052807","0.08109609276709176","0.08109609276709176","0.08109609276709176"
"89000","0.1320729654007515","0.1320729654007515","0.1320729654007515","0.16735851520397624","0.16735851520397624","0.16735851520397624","0.10383379964738107","0.10383379964738107","0.10383379964738107","1.8893276521416962","1.8893276521416962","1.8893276521416962","0.37276461402900885","0.37276461402900885","0.37276461402900885","0.08318480103444613","0.08318480103444613","0.08318480103444613"
"89050","0.13200598936147837","0.13200598936147837","0.13200598936147837","0.16776804301608989","0.16776804301608989","0.16776804301608989","0.1028448711117717","0.1028448711117717","0.1028448711117717","1.8885302527421186","1.8885302527421186","1.8885302527421186","0.3735954029624965","0.3735954029624965","0.3735954029624965","0.08289075490137955","0.08289075490137955","0.08289075490137955"
"89100","0.1329904238823368","0.1329904238823368","0.1329904238823368","0.1686573791815791","0.1686573791815791","0.1686573791815791","0.10297911840512655","0.10297911840512655","0.10297911840512655","1.8882773934408676","1.8882773934408676","1.8882773934408676","0.37418461079860843","0.37418461079860843","0.37418461079860843","0.08237943560599761","0.08237943560599761","0.08237943560599761"
"89150","0.14291769762833914","0.14291769762833914","0.14291769762833914","0.1619137724240621","0.1619137724240621","0.1619137724240621","0.1051834300160408","0.1051834300160408","0.1051834300160408","1.872778058052063","1.872778058052063","1.872778058052063","0.36058326562245685","0.36058326562245685","0.36058326562245685","0.09578736623128255","0.09578736623128255","0.09578736623128255"
"89200","0.12250125436288006","0.12250125436288006","0.12250125436288006","0.15088094117225342","0.15088094117225342","0.15088094117225342","0.0911995983981299","0.0911995983981299","0.0911995983981299","1.898734043229301","1.898734043229301","1.898734043229301","0.3829765904624507","0.3829765904624507","0.3829765904624507","0.08301562439861163","0.08301562439861163","0.08301562439861163"
"89250","0.12098772071518944","0.12098772071518944","0.12098772071518944","0.156005946648063","0.156005946648063","0.156005946648063","0.09452170829822137","0.09452170829822137","0.09452170829822137","1.901695741033091","1.901695741033091","1.901695741033091","0.3747327188843662","0.3747327188843662","0.3747327188843662","0.079688404135189","0.079688404135189","0.079688404135189"
